Elev_m,area_m2
4135,30000.0
4145,70000.0
4155,40000.0
4165,10000.0
4175,80000.0
4185,40000.0
4195,40000.0
4205,60000.0
4215,60000.0
4225,10000.0
4235,40000.0
4245,60000.0
4255,20000.0
4265,50000.0
4275,40000.0
4285,40000.0
4295,40000.0
4305,40000.0
4315,30000.0
4325,0.0
4335,70000.0
4345,30000.0
4355,40000.0
4365,40000.0
4375,20000.0
4385,40000.0
4395,50000.0
4405,20000.0
4415,40000.0
4425,30000.0
4435,20000.0
4445,50000.0
4455,20000.0
4465,50000.0
4475,20000.0
4485,40000.0
4495,20000.0
4505,50000.0
4515,30000.0
4525,40000.0
4535,30000.0
4545,20000.0
4555,40000.0
4565,10000.0
4575,40000.0
4585,50000.0
4595,10000.0
4605,40000.0
4615,20000.0
4625,20000.0
4635,60000.0
4645,20000.0
4655,30000.0
4665,30000.0
4675,40000.0
4685,20000.0
4695,30000.0
4705,20000.0
4715,20000.0
4725,40000.0
4735,30000.0
4745,40000.0
4755,10000.0
4765,20000.0
4775,50000.0
4785,10000.0
4795,30000.0
4805,40000.0
4815,20000.0
4825,30000.0
4835,20000.0
4845,50000.0
4855,40000.0
4865,30000.0
4875,30000.0
4885,50000.0
4895,40000.0
4905,10000.0
4915,20000.0
4925,20000.0
4935,30000.0
4945,10000.0
4955,30000.0
4965,20000.0
4975,20000.0
